,APC_70332,BAX_27887,CAH_21371,CHTR_12308,CMG_91068,C_70519,DHI_77661,DRI_81655,FAST_11618,FMC_19166,GLW_22293,GL_62308,GPN_88873,HP_32707,LOW_61399,MYL_69550,NRG_90071,TXN_15579,USB_66157,VRSK_93089,WBA_19502
2015-01-01,-0.0012727272727272032,0.00013644426251890884,-0.0013625665799579245,0.0,-0.004463046558852435,0.0013860654222879187,-0.006524317912218192,-0.0017908920347944335,-0.001682085786375076,-0.0005260389268806342,0.0017444395987789019,-9.23020121839091e-05,0.0,-0.0005932957579354303,-0.007994186046511587,-0.00017739932588256568,0.010204081632653184,0.00014027868699129087,-0.0013348164627364767,0.0,-0.001312335958005395
2015-01-02,-0.0012743491716731281,0.00013642564802163193,-0.0013644257008186278,0.0,-0.004483054640438411,0.0013841469041246945,-0.006567164179104412,-0.0017941050832978034,-0.0016849199663017123,-0.000526315789473708,0.0017414018284720445,-9.231053263181188e-05,0.0,-0.0005936479667556505,-0.00805860805860803,-0.0001774308019871773,0.010101010101009944,0.000140259011641497,-0.001336600579193603,0.0,-0.0013140604467805073
2015-01-05,-0.07886742009964764,-0.02482608102578099,-0.0057135759532978,0.0,-0.015787146226414972,-0.03151492812384815,-0.02083333333333337,-0.007360492981855482,-0.017194092827004126,-0.02194137265227314,-0.013906996957844475,-0.017909896602658737,0.0,-0.027621027621027583,-0.023929098966026685,-0.011180124223602483,-0.038181818181818206,-0.015613313388182393,-0.024091010484050823,0.0,-0.019736842105263164
2015-01-06,-0.0073878627968337884,-0.005315428731290983,-0.010743285446595863,0.0,-0.004957390405727291,-0.03520456707897235,-0.013502454991816792,0.0034488704949129367,-0.01706557904905015,0.006460875807609456,-0.01718818862935212,-0.013536379018612488,0.0,-0.02779474648747715,0.002269975786925116,-0.027638190954773822,-0.012854442344045314,-0.01643081014341352,-0.013257142857142856,0.0,0.002550335570469686
2015-01-07,0.01594896331738438,0.004781324708198698,0.03586311402954934,0.0,0.04497426171769159,0.009270216962524724,0.051430941518042284,0.03437016669530846,-0.006551648831622514,0.007489300998573478,0.014349775784753271,0.0011435105774728616,0.0,-0.06597549481621101,0.029744828627510156,0.0356220007382797,0.0045959402527766535,0.017960602549246918,0.00880240908037977,0.0,0.025572365778551376
2015-01-08,0.03231292517006801,0.025892232330300802,0.03084237474094853,0.0,0.03706104341313066,0.015047879616963078,0.022879684418145807,0.01578335271639819,0.022642338975598975,0.024778761061946986,0.032272325375773736,0.015419760137064475,0.0,0.02253615876219306,0.021114369501466168,0.009623952949563419,0.022112085398398706,0.016315689622462548,0.007347876004592413,0.0,0.012402088772845987
2015-01-09,0.002914712964136479,-0.012551159618008234,-0.008514664143803197,0.0,-0.007944554785483171,-0.022333461686561362,0.005013497878904705,-0.02044488060189731,-0.011392949269131591,-0.006217616580310836,-0.0017130620985011946,-0.014435695538057791,0.0,0.0,-0.018811028144744446,-0.014298323036187055,0.012308839985080366,0.0005600149337314786,-0.020743104627307885,0.0,-0.024242424242424176
2015-01-12,-0.05168056608541827,0.004697430229345212,-0.012285305343511466,0.0,-0.003598079157741352,-0.007877116975187004,0.0007674597083653367,-0.0008348639171814609,-0.007175472928897753,0.02884949600278075,-0.0012870012870012104,-0.00894046033859619,0.0,-0.023519736842105288,-0.00702473291380068,-0.010207736389684863,-0.016580692704495137,-0.008955223880597107,-0.009310986964618184,0.0,0.0003964583058015947
2015-01-13,0.009993337774816702,-0.010313531353135286,-0.0037435092380148083,0.0,0.003316003934241918,-0.007145692735212372,-0.04831288343558271,-0.009859625668449223,0.004818221638195563,0.0038851351351349983,-0.005584192439862634,-0.005566218809980761,0.0,0.027454943574195756,0.00014738393515112413,0.003799529582051653,0.007118771075309116,-0.0062123493975903,-0.010808270676691767,0.0,-0.005812417437252249
2015-01-14,0.02044854881266489,-0.0033347228011670893,-0.006666666666666599,0.0,-0.006049911772119887,-0.019392243102759,0.012892828364222453,0.0005063291139240089,-0.020706190061028806,-0.008581524482584535,0.004319654427645814,-0.00965064659332171,0.0,0.0037704918032785972,-0.006926024167403511,-0.016041816870944414,0.0033482142857141906,-0.0015154385300245599,-0.018052256532066435,0.0,-0.0035875631145364517
2015-01-15,-0.02417582417582409,-0.0034852920674752763,-0.0134228187919464,0.0,-0.012624341308084652,-0.037104994903159993,-0.07796340493237874,-0.00843454790823217,-0.02092143334075225,-0.013408010862186015,-0.009892473118279566,-0.006041707269538121,0.0,-0.01714845663890241,-0.015432556759163218,-0.033888990657629625,-0.014831294030404063,-0.006165812938721316,-0.009675858732462683,0.0,-0.0028003733831176714
2015-01-16,0.03934817170111282,0.007414661443760462,0.017439703153989017,0.0,0.014740717486229737,0.0080457336438704,0.025021570319240904,0.005444028581150118,0.028642873380313683,0.002752451402029843,0.006516072980017551,0.016666666666666607,0.0,0.054669325357261433,0.024717407686510873,0.06181266590822898,-0.010161836657884837,0.017180490598453835,0.014167073766487626,0.0,0.01671569938486228
2015-01-19,-0.004333970681963062,-0.0013886960144425808,-0.003160709944079798,0.0,-0.0037476621057221937,-0.0036756983826926604,-0.017045454545454586,0.0012690355329949554,0.0016574585635360517,-0.0033453422542459865,-0.0004315925766077422,-0.0047251687560269096,0.0,-0.012919489522609129,-0.010810413296072907,-0.007767857142857215,-0.03079847908745237,0.004879421976166087,-0.003733140655105993,0.0,0.00013152702880425693
2015-01-20,-0.004352835744462991,-0.0013906271728548747,-0.003170731707317187,0.0,-0.0037617599107905297,-0.0036892589859809366,-0.017341040462427793,0.0012674271229404788,0.001654715940430096,-0.0033565711334883064,-0.00043177892918833116,-0.004747601976552773,0.0,-0.013088587390263418,-0.010928555497732528,-0.007828669126248466,-0.031777167516673255,0.004855728826220984,-0.0037471292155203395,0.0,0.00013150973172026958
2015-01-21,0.03818953323903829,-0.006266536694053748,0.0024467824810374683,0.0,-0.002677888293802555,0.010156580617858735,0.020043572984749458,0.00658227848101256,0.010352422907488945,0.00829015544041467,0.006047516198704139,0.001362928348909609,0.0,0.033802361313278295,0.012026458208057589,-0.00979502992925807,0.03200972447325756,0.008828175820090989,0.0240232953166708,0.0,-0.006048652202498284
2015-01-22,0.009660639088431955,0.012612107623318547,0.024164022455455347,0.0,0.013567460824844835,0.038332635106828716,0.011960700555318393,0.021797451374916177,0.012644429910616983,0.01730044535799924,0.018462859596393377,0.01633287964223218,0.0,0.005475594493116409,0.03312537136066562,-0.002747755999267354,-0.014919513152728658,0.012711864406779627,0.02914691943127945,0.0,0.00568858314591858
2015-01-23,-0.0009813542688910104,-0.011486299474121164,-0.005362249761677873,0.0,0.00035041489123122105,-0.019164817429897174,-0.024905023216547084,0.004594683295044311,-0.003444564047362819,-0.024751641690520243,0.005480607082630762,-0.00975703080160717,0.0,-0.020382760230278407,0.002300503235082685,-0.004224834680382039,-0.0019928258270227595,0.0016372566854647719,-0.0025328114206769614,0.0,-0.005656406208892295
2015-01-26,0.014980353634577614,-0.007699846003080046,0.015334850844614945,0.0,0.013647381916518153,0.005553270259152754,0.055411255411255356,0.015517804639006982,-0.004104558219917842,0.005352209944751385,0.002515723270440251,0.001352395672333806,0.0,0.020330368487928796,0.010471955243150255,0.047777162885076496,0.01996805111821076,-0.0001816200508537591,0.00484764542936289,0.0,0.003307315782510978
2015-01-27,-0.00012097749818518189,-0.003103837471783333,-0.0005899705014749124,0.0,-0.0029028378695933332,-0.011863366741664882,-0.009023789991796538,-0.01222454560077213,-0.015184381778741929,0.002747724540614893,0.034295273943956595,-0.009839861084314117,0.0,-0.006693648816936348,-0.008375922771152844,-0.008890845070422482,-0.007830853563038365,-0.003996366939146179,-0.012634964392373216,0.0,-0.011998945147679296
2015-01-28,-0.04198427102238356,-0.007076139258420655,0.008146399055489972,0.0,-0.012948303827651775,-0.024839577727178708,-0.011589403973509937,-0.011235955056179692,-0.014757709251101314,-0.021236513101558496,-0.02062272543469479,-0.019485580670303926,0.0,-0.06488011283497885,-0.009019327129563326,-0.01874056310507144,-0.028808208366219445,-0.016323180740470455,-0.02047463936714744,0.0,-0.015481115707994264
2015-01-29,0.012124273806516817,0.017388825541619246,-0.006675254713666812,0.0,0.0035674658351942945,0.010825727021863685,0.04020100502512558,0.024703557312252933,0.005812653699977854,-0.0008748906386700783,-0.017753922378199838,0.010532591414944337,0.0,-0.03703703703703709,0.010257151112395446,-0.006426502534395473,-0.007314099959366049,0.013627514600908386,0.011163895486935749,0.0,0.010844516741222776
2015-01-30,0.020089842775143474,-0.01499019333146534,-0.019217165762791755,0.0,-0.006563755195722942,-0.014069718605627779,-0.012882447665056418,-0.013500482160077043,-0.01311402533896433,0.007005253940455258,-0.0008406893652794789,-0.015339233038348055,0.0,0.03654716324399576,-0.031031031031030998,-0.03161155142570826,0.009414654113794496,-0.0223157124565575,-0.015503875968992387,0.0,-0.010996379240981513
2015-02-02,0.012477064220183465,0.003271227421419498,-0.00444764995792768,0.0,0.0038177617491264026,0.016400425985090505,0.013458401305057155,-0.02215705441511895,0.012837837837837762,0.005739130434782469,0.01598653765250302,0.019772318753744855,0.0,0.06950973807924776,0.009592680047225466,0.0007525870178739513,0.0227088402270883,0.0007483629560336436,0.019565736101169184,0.0,0.01545762711864418
2015-02-03,0.03419113205267599,-0.0012758718457612783,0.007244626901714568,0.0,0.019760016840923544,0.0243084660519699,0.024949698189134617,0.012329223592135952,0.018012008005336977,0.028186062597267858,0.008281573498964967,-0.0013709361535448883,0.0,0.06514913657770793,0.017833650051161998,0.02632073698063553,0.032513877874702724,0.01776032903346403,0.012871518839223217,0.0,-0.0013352917612498016
2015-02-04,-0.029556074766355134,-0.005393896380411767,0.0053943898345720775,0.0,-0.06967782778030085,-0.009819967266775809,0.0172752257557911,-0.001645819618169897,-0.07776321537789432,-0.009754456777665621,-0.003285420944558637,0.018434987252402335,0.0,-0.03139277818717756,0.014936090765474752,-0.025096171459974448,0.0,0.00321454812637767,0.006931608133086797,0.0,-0.0016044925792219056
2015-02-05,0.007343204526303326,0.018410161267304215,0.006677000119232224,0.0,-0.007529585798816574,0.002892561983470987,-0.005017367811655737,0.005275304978568984,-0.003789673140691563,0.05400815217391308,0.008652657601977864,0.011361448103216043,0.0,0.020693852708460136,0.011320220744304388,0.02029312288613294,0.011520737327189057,0.012725441728462794,0.009637448370812374,0.0,0.0016070711128968185
2015-02-06,-0.011711281070745705,-0.0054652466367712815,0.012317896482292978,0.0,-0.016380736611467994,0.012360939431396822,0.027540729247478524,-0.005411610364053798,0.006538278649548257,-0.005478569126651678,-0.011029411764705843,0.009329779131759253,0.0,0.014013118664281343,0.0060165104239542355,-0.0075506445672191,-0.0402429764616552,-0.017175917555595777,0.009318181818181781,0.0,0.01818424923118056
2015-02-09,0.009189842805320314,-0.017613075947583434,-0.014625014625014643,0.0,-0.01804764213844101,0.0014245014245013454,-0.0015100037750094275,-0.00791426215993396,-0.0017715837959135783,-0.0009721322099806029,0.0012391573729861882,-0.0015091492171288579,0.0,0.022934431049691284,-0.013212795549374157,-0.01651512339951755,0.029667721518987333,-0.0016556291390728006,-0.005404188245890396,0.0,0.0032829940906107247
2015-02-10,0.010543973160795694,0.0073149741824440895,0.010686297791498545,0.0,0.02626502677427811,0.003657793131477405,0.017013232514177634,0.014625228519195455,0.005915759583530633,-0.0016217969510216035,0.025165016501650372,0.0015114301908181194,0.0,-0.046421385455590713,0.011416490486257924,0.018301886792452704,0.019976949673453648,0.028560899207665358,0.007923930269413626,0.0,0.0037958115183245322
2015-02-11,0.015058098174057344,-0.007689021785561856,0.011395676691729362,0.0,0.006932018104446547,0.005871633933994813,-0.0022304832713754275,-0.0039312039312038305,-0.007410021171489034,0.005523066926575559,-0.012072434607645954,0.0081116770420675,0.0,-0.01567445365486042,-0.004598662207357829,-0.00398369464517323,-0.028625235404896476,0.00322465066284483,-0.005615453728661235,0.0,0.037032207588994615
2015-02-12,0.019857493283494954,0.005596211795092509,-0.0005807875479149072,0.0,0.0009706708081953508,0.02435587761674718,0.018628912071535053,0.009866798223976181,0.0009479796184381772,0.021647819063004947,0.012627291242362393,0.0048652694610780145,0.0,0.009952534068289554,0.010639787204255846,0.014045205097200197,-0.012795657231485014,0.02571428571428558,0.019200361418567846,0.0,0.005406764742864167
2015-02-13,0.02439583094719966,0.004423515981735182,0.0004649000464898023,0.0,0.006862701218875555,0.006091570053055717,-0.005486466715435179,0.005048037778863312,0.006274416952764206,0.006957621758380661,0.005631536604987941,0.0065176908752326845,0.0,0.05488174651303823,-0.0019393267765618338,0.024582645386167723,-0.0035349567949725103,0.009139972144846853,-0.0011081560283687786,0.0,-0.015382691345672717
2015-02-16,-0.004304561717352273,-0.00426196902969167,0.0019168215613383222,0.0,-0.0029338114359377387,0.004785156249999867,0.0033100404560499896,-0.0021872974724562733,0.00129411764705889,0.00588881909547756,-0.008000000000000007,-0.000647548566142353,0.0,0.011210117849956847,0.0029146426092989675,0.006087735004476125,-0.007686243594796971,0.0020270853101009845,0.0,0.0,-0.004636098056649218
2015-02-17,-0.004323171074055443,-0.004280211157083658,0.0019131543857613398,0.0,-0.002942444011829193,0.004762367577023863,0.0032991202346039916,-0.0021920922302508528,0.0012924450710845026,0.005854343923191063,-0.008064516129032251,-0.0006479681569935281,0.0,0.011085844229675956,0.002906172156103004,0.006050898736430055,-0.007745779543197662,0.0020229845478414443,0.0,0.0,-0.004657691571492539
2015-02-18,-0.02029998872222849,-0.019916893537756164,-0.0021988195810669353,0.0,0.005425305173416106,-0.0052234474753336535,-0.005480453050785594,0.011716842961757568,0.010560901196902117,-0.006208288064566303,0.0012195121951219523,-0.004631344942571336,0.0,-0.005903851560303597,0.0006899406651028617,0.00035379444542704697,0.037630104083266724,-0.0044673539518901295,-0.011981362325271805,0.0,-0.0026923076923076605
2015-02-19,-0.008863819500403047,-0.014327485380116967,-0.0005799118533982295,0.0,-0.0019123293357250493,-0.00583430571761967,0.004041146216017699,0.002412739263310204,-0.0023223409196470035,-0.004685303763860782,0.0008120178643928888,0.0018611576400522356,0.0,-0.006787330316742168,-0.003171538885824443,0.011847922192749882,-0.022376543209876587,0.0017259233690023468,-0.004715921850437899,0.0,-0.008870034708831631
2015-02-20,-0.007549361207897731,0.007119549095224054,0.010328420564001295,0.0,0.0010693916349810983,0.012910798122065748,-0.00036589828027799864,-0.001765083440308124,-0.004539106145251437,0.00439353522673791,0.012576064908722095,0.006501950585175553,0.0,-0.0072608200455579475,0.017568128371835634,0.011359664452988527,0.0019731649565903897,0.008270158511371584,0.006768953068591932,0.0,0.00038910505836575737
2015-02-23,0.0008191925102398745,0.01089837997054488,0.011945784516425473,0.0,-0.004198813056379924,-0.008883738895326343,-0.0065885797950219205,0.006108342710175352,-0.013094820530807905,-0.004218090923293283,-0.007211538461538436,-0.00830564784053156,0.0,-0.03054639323103414,0.00231103860793902,-0.0038016243303956587,-0.001969279243796751,-0.0042720437457279825,-0.003137606454504671,0.0,0.018929080772721374
2015-02-24,0.004326473339569814,0.006118881118881037,0.013053348467650494,0.0,-0.004857189683686647,0.011301636788776381,0.018054532056005934,0.01501837354209945,-0.002487856888994111,0.0015688735487919825,0.0,0.002419504932067884,0.0,-0.004437869822485174,0.01247796012477953,-0.007545533391153381,0.02131018153117603,0.011841427835936225,0.0053956834532373765,0.0,0.022903677312635207
2015-02-25,0.006054255443008527,-0.002896032435563356,-0.010644257703081306,0.0,0.011393750655028345,0.0036608863198459574,-0.009048136083966707,0.0124350700456477,0.007838479809976207,0.006578947368421018,-0.007263922518159771,-0.004641663572224286,0.0,0.00520059435364062,-0.002947086403214949,-0.012496722887354816,-0.019319938176197815,0.002374491180461291,0.0026833631484795006,0.0,-0.004726956089065704
2015-02-26,-0.013540099525517935,-0.002759221609061835,-0.0014722536806341946,0.0,-0.007742183799147373,0.006143213668650338,-0.005843681519357213,0.000932835820895539,-0.005185010605703533,-0.009959539371304227,-0.005284552845528534,-0.002611453087110638,0.0,-0.02143385070214343,-0.004433696090286321,0.01318584070796458,-0.024034672970843163,0.005414551607445084,0.002007136485280947,0.0,0.02049743782027247
2015-02-27,-0.011848897231346633,0.006989951944080364,-0.0020415107179313496,0.0,-0.007936863148786277,0.00019080328181653172,0.0033063923585598953,-0.005902454178316141,-0.01563610518834413,-0.003300848789688837,-0.00286064568859834,-0.004114456704694236,0.0,0.01299093655589112,-0.00013495276653163746,0.0013975019652372467,-0.03189341945902302,-0.01043419723998662,-0.00712219007344761,0.0,0.017513778322106432
2015-03-02,-0.02623768253591363,0.011713665943600793,0.017388339584043733,0.0,0.008857542445523947,0.020412056466997397,-0.006224826071036138,0.005937499999999929,-0.001203369434416346,0.018609052199968668,0.009426229508196826,0.013896713615023426,0.0,-0.020131225767969108,0.013497098123903317,0.009856083733100762,-0.02460383653044207,0.019387755102040938,0.0060524546065905405,0.0,0.006499759268175254
2015-03-03,0.009266032674957403,-0.007718696397941538,-0.012176050044682585,0.0,-0.003622216259726363,0.0044868199663488095,-0.021002210759027307,-0.007611059335197234,-0.009638554216867434,-0.009134540950611614,-0.0012180267965894442,-0.0005556584552695032,0.0,0.024653781768376293,-0.0010653882008256899,-0.04240801520124371,0.032064985036340365,-0.022856189522856174,-0.002896613190730868,0.0,-0.004903133221717426
2015-03-04,0.006885721188692795,-0.002448861999423846,0.006785027705529689,0.0,-0.006388103466331563,-0.001116694584031186,0.011290929619871992,-0.015651901706057236,-0.031143552311435507,-0.011562500000000031,0.0060975609756097615,-0.010378057820607856,0.0,-0.010396554284865633,-0.01319824023463545,0.003066654640569988,0.01035625517812755,-0.004268396790165663,-0.007597765363128617,0.0,-0.0022833794015142406
2015-03-05,-0.00611877624475099,-0.0005776173285199082,-0.0008985735145455864,0.0,0.009530835943146299,-0.0020495621389975405,0.005582433941198284,0.020989028462394588,0.02009040683073815,-0.01470123300663928,-0.005252525252525175,0.004868913857677848,0.0,0.022362299264595764,0.007295325587679091,0.019422713784731593,0.027880278802788094,0.0003429355281208135,0.0038279666741725116,0.0,0.0021681522524694685
2015-03-06,-0.013399323998068535,-0.021384193035688392,-0.021810005621135442,0.0,-0.017613983802890476,-0.00933532486930544,-0.03145817912657278,-0.023360847220059044,-0.0017232890201871465,-0.01796887534092728,-0.023964256701868414,0.002422661200149223,0.0,-0.013799177921315242,-0.01408261802575106,-0.021963482402752144,-0.023135221380135684,-0.011998628728145389,0.0020188425302827273,0.0,-0.010216346153846256
2015-03-09,-0.011745992903462676,-0.00044293518381810504,0.011148143891506646,0.0,0.0025201918989494754,-0.0020731247644176776,0.0015284677111195855,0.010365173018657359,0.007768187422934725,0.0016337199803952984,-0.011235955056179803,0.005391336679680281,0.0,-0.021137243227150937,0.010202693511086824,0.005411255411255533,-0.03144140465496115,0.013532269257460205,0.004925005596597254,0.0,0.013964784456587775
2015-03-10,-0.02203788535347284,0.0,-0.011820868379177174,0.0,-0.008480479752854597,-0.03248347497639292,-0.01144601297214809,-0.014046717171717127,-0.006607121008197825,-0.022345457511009692,-0.029882154882154954,-0.014053254437869755,0.0,-0.0217457420924575,-0.016159439806086806,-0.007804090419806231,-0.013912310286677831,-0.022595001711742557,-0.02628647805747386,0.0,-0.009341317365269441
2015-03-11,0.006329915179136503,-0.010192023633677993,0.003795721187025425,0.0,0.009209762653877851,0.02147179387077891,0.0030876109610189495,-0.012005762766127748,-0.004310875723611218,0.004671338004671455,-0.015184381778741929,0.0016879219804950552,0.0,0.0026426239701540233,0.0001368738023541649,0.06681131904891058,-0.011543394613082514,0.0012259194395796147,0.0009151223976207046,0.0,-0.0025386847195356665
2015-03-12,-0.01635425839728266,-0.00014923145799139448,0.013865016615102643,0.0,0.014558772341359383,0.03344162048538113,0.02347056560215477,0.029325988334413466,0.014349332013854577,0.006642311524410527,0.018942731277532987,0.014416775884665833,0.0,-0.019069767441860397,0.025591898179827544,0.055932203389830404,0.006920415224913601,0.0008745845723281409,0.016457142857142726,0.0,0.021088352926917908
2015-03-13,0.002941552628213273,0.005373134328358287,-0.004068716094032587,0.0,0.006145676397320887,-0.009985207100591698,-0.009398496240601517,-0.006768455847631083,-0.004146341463414638,-0.0061035961728801436,-0.005620406398616495,-0.011258767072720555,0.0,-0.0123281175912755,-0.01040832666132907,-0.04077046548956664,0.00816151202749138,-0.0018350227193288937,-0.004047672588261775,0.0,-0.006290801186943584
2015-03-16,0.028309104820198883,0.01588479809976251,0.021107580571947393,0.0,0.006478777186401885,0.0028016436309301618,0.010246679316888052,0.028684627575277233,0.01285819250551068,-0.0026556016597509835,0.03086956521739137,0.014000373343289185,0.0,0.025924147863658042,0.01725997842502691,0.0252677376171353,0.013208351086493542,0.02127287052438054,0.015353352901332107,0.0,0.03643096034400384
2015-03-17,-0.0024801587301587213,0.0005845389449070648,-0.004778839742164975,0.0,-0.010134338911147789,0.0027938163531384674,-0.00976709241172058,0.009397627484208915,0.029863378067948476,-0.012314861041770708,-0.01433994095318425,0.0022091310751104487,0.0,-0.0012478552487911188,-0.011532343584305438,0.023665741798596374,0.023128679562657517,-0.006171781244642571,-0.00044474093840329854,0.0,-0.005877607468018797
2015-03-18,0.026727996021879807,0.0011683949174821073,0.009268565047459543,0.0,0.0019047619047618536,-0.0022288261515602814,0.028072837632777015,-0.005036630036630019,0.006104719417703741,-0.002527379949452402,0.016688061617458283,0.014695077149155189,0.0,0.04544744650944854,-0.0006705109293281275,0.03571428571428559,0.041512535963830643,0.005692599620493288,-0.0022246941045606095,0.0,0.01066543009506149
2015-03-19,-0.026153287322920438,-0.008315098468271276,-0.005089621597698546,0.0,0.010976116920152101,-0.024944154877140634,-0.005535055350553542,-0.004908728332566281,-0.008868144690781898,-0.004222972972973027,-0.026515151515151603,-0.0061549601737871384,0.0,-0.013295488497161667,0.0005367686527106841,-0.015701970443349644,-0.0284135753749013,0.0038593481989708245,-0.009141583054626645,0.0,0.002064693737095613
2015-03-20,0.018898420987193854,0.0029420417769931984,0.014790925266903843,0.0,0.008785461383636672,0.01145475372279492,0.014100185528757025,0.028981039001078956,-0.0040028255238993005,0.011535199321458967,0.01124081279723299,0.013843351548269656,0.0,0.031945495836487536,0.008986051502146042,-0.013762902721301096,0.0337124289195776,0.012900469884664645,0.0094509450945095,0.0,0.009958791208791284
2015-03-23,-0.011104331909700949,0.009680258140217113,-0.01019178082191785,0.0,0.0010048787591931951,-0.009437523593809005,-0.007683863885839637,0.037003745318352044,-0.001891252955082745,0.0030186147912125705,0.0034202650705428272,-0.002515271289974752,0.0,0.005134976525821733,0.0018609597235146325,0.0034887408816999255,0.011001964636542239,-0.010458839406207954,-0.0033437360677663897,0.0,-0.0035135441459821504
2015-03-24,0.004565646594274275,-0.004938988959907076,-0.009632418069087545,0.0,-0.009500392818692527,-0.010289634146341431,0.011430678466076705,0.007367812770875615,0.004026527711984862,-0.013041297441899413,-0.002556455048998707,-0.002701729106628359,0.0,-0.005546635527660326,0.003184290831895975,-0.0030025284450062584,-0.017100660707345505,-0.0037504261847937093,-0.011406844106463865,0.0,0.0009099181073703999
2015-03-25,0.011423658027269523,-0.005255474452554698,-0.0049189491335941415,0.0,-0.021797564665618774,-0.010781671159029504,-0.018957345971563955,-0.01462785027965019,-0.011795234725171078,-0.01812637641877013,-0.02990175138829554,-0.012642225031605503,0.0,0.013797152502568633,-0.017854781113609275,-0.029481692819781413,-0.020956899960458575,-0.04637234770705001,-0.01764705882352946,0.0,-0.024090909090909163
2015-03-26,0.010444498421180448,-0.0017610801291459977,0.0014605100550499905,0.0,-0.010736219349219867,-0.0036979369404438467,-0.008175399479747214,-0.0065492650269245445,-0.010264979708761057,0.003450655624568588,-0.010568031704095149,0.001646241082860822,0.0,0.0005791226292168883,-0.018852679773767922,0.010615711252653925,-0.0040387722132472215,0.0012560559842096364,-0.003915246430216568,0.0,-0.01676758267349787
2015-03-27,-0.012139423076923173,0.00779182593354899,0.01065739286515588,0.0,0.005919674569685229,-0.003711662434069063,0.027725739977519703,0.011573395839437284,-0.006994693680656083,-0.019601100412654615,0.012016021361815676,-0.0016435354273190983,0.0,-0.016061351468673157,0.01111721108976127,-0.00404007756948932,-0.018653690186536953,0.017204301075268935,-0.009017341040462479,0.0,0.010066319279962155
2015-03-30,0.020197104270592403,0.0030634573304157975,0.007881007881007873,0.0,-0.011105746016417228,0.012549019607843048,0.02114473204520606,0.005358435916003046,0.015302404663589897,0.013679410733075992,0.021987686895338587,0.010060362173038184,0.0,0.010735294117647065,0.015338672458259817,-0.026448158364432928,0.02975206611570247,0.021846370683580085,0.02169855342977134,0.0,0.008207292765857632
2015-03-31,-0.012403100775193687,-0.0037812681791740133,-0.005837004405286339,0.0,-0.007354736328125111,-0.0023237800154918276,0.01677972152802565,-0.0011524056467876465,-0.008732057416267813,-0.009515570934256035,-0.02409638554216864,-0.005432814197754432,0.0,-0.009602793539939092,-0.005481283422459793,-0.010833333333333361,0.01083467094703039,-0.014051724137930988,-0.0027403516784653137,0.0,-0.015234329573206029
2015-04-01,0.012679628064243387,-0.014014598540145862,-0.015730586019718662,0.0,0.0030589971408367944,0.0019409937888197337,-0.008075842696629199,-0.026968560715315948,-0.004706166284542013,-0.00401746724890828,-0.01895943562610225,0.0010924981791695654,0.0,0.002056706331717395,0.0,-0.023757371524852577,-0.06312028582770945,-0.01136661711987419,-0.004121822761621208,0.0,-0.004959848842701953
2015-04-02,0.008227999046029,0.006810778797749384,0.008441193021947013,0.0,-0.00021454952262733862,0.0046493607129021175,0.026902654867256626,-0.00029642804209273343,-0.004607177497575332,-0.005436688881094387,0.0031460674157304247,0.002364496180429221,0.0,0.014807213018618981,0.006049200161311941,0.0026751812219538706,0.016525423728813493,0.0032723091889979017,0.00505863416877439,0.0,0.020294327082838848
2015-04-03,0.00774689532820827,0.004632352941176476,0.001841517857142927,0.0,0.005847729119085043,-0.0023139220979561115,-0.005170630816959787,-0.006671608598962209,0.0009744214372717774,0.004055722094868486,0.0011200716845878311,0.0005443658138268859,0.0,0.026220745449291982,0.0014698022447887649,0.0033135381702382727,0.01062942892872032,0.0007933709449929882,-0.004461221688400796,0.0,0.011864603931604156
2015-04-06,0.007687342292119093,0.0046109931932958315,0.0018381329025789483,0.0,0.005813731989241289,-0.0023192887514494887,-0.00519750519750517,-0.006716417910447858,0.0009734728644439361,0.004039339655778074,0.0011188185276349571,0.0005440696409140244,0.0,0.025550784824382333,0.0014676450967312515,0.003302594895989719,0.010517632501546803,0.0007927420065181323,-0.004481213374698423,0.0,0.011725485688010018
2015-04-07,-0.004891684136967167,0.010345330030598898,0.00011119759813182917,0.0,-0.0023635647404622873,-0.0019372336303756788,-0.023685127133402983,-0.0043576258452290295,-0.019085825431558567,0.001574252230190698,-0.016540008940545414,-0.0019938372303788254,0.0,0.0023335621139326523,-0.012656541433519908,0.018638850889193037,0.015918367346938744,0.0022883295194506825,0.0006925207756232066,0.0,-0.008294511987274267
2015-04-08,0.007958801498127333,0.0023074704355350306,0.0027796308650211987,0.0,-0.005938097986210367,0.007181677018633481,0.01819479129504087,0.01856323573800167,0.002850415169165954,0.0008732099196646637,0.0027272727272726893,0.009444242644387923,0.0,-0.023829087921117487,0.009445418971798736,0.14755749538358232,0.0012053033346726139,0.0005268703898841931,0.0018454440599768862,0.0,0.004582951420714965
2015-04-09,0.03228053878309334,0.009352517985611541,-0.0033263111209668184,0.0,-0.004323581086242312,0.004625168625939535,-0.0021023125437981127,-0.004593273077492799,-0.001977261492832394,0.0008724480893387287,0.008159564823209342,0.006297229219143663,0.0,0.037177328843995605,-0.00748563026333382,0.025380339379754258,-0.01243980738362771,0.014218009478673022,0.003223578171770658,0.0,0.0563412408759123
