,experiment,policy,Gain,Final Value,Initial Value,num_stocks,pct_variance,initial_budget,trading_fee,average_error,status,runtime,leftover_cash,penalty,total_trades,total_trading_costs
56,22_90729_89679_6,DirectionalIncentive_25.0,0.041142853993761705,94461.85,90729.0,22,0.00024346555793142938,90729,6,8.161529917329206,Complete,52.39173746109009,301.4700000000071,0.25,33,198
57,22_90729_89679_6,DirectionalIncentive_50.0,0.0037495177947514283,91069.19,90729.0,22,0.00024346555793142938,90729,6,8.161529917329206,Complete,34.39118003845215,1180.0300000000057,0.5,25,150
58,22_90729_89679_6,DirectionalIncentive_75.0,0.0038136648701077858,91075.01000000001,90729.0,22,0.00024346555793142938,90729,6,8.161529917329206,Complete,33.60956311225891,1201.4700000000062,0.75,25,150
59,22_90729_89679_6,Naive,-0.006513352952198433,90138.04999999999,90729.0,22,0.00024346555793142938,90729,6,8.161529917329206,Complete,5.179370880126953,0.03000000000020009,,19,114
60,22_94592_93694_9,Directional,0.00578199002029778,95138.93000000001,94592.0,22,0.00045301495330121684,94592,9,6.709920416872429,Infeasible,24.189030408859253,3897.10000000001,,17,153
61,22_94592_93694_9,DirectionalIncentive_0,0.006507315629228927,95207.54000000002,94592.0,22,0.00045301495330121684,94592,9,6.709920416872429,Complete,44.75208115577698,112.50000000003661,0.0,48,432
62,22_94592_93694_9,DirectionalIncentive_25.0,0.030238286535859145,97452.29999999999,94592.0,22,0.00045301495330121684,94592,9,6.709920416872429,Complete,49.51394701004028,1708.3800000000097,0.25,35,315
63,22_94592_93694_9,DirectionalIncentive_50.0,0.005776492726657837,95138.41000000002,94592.0,22,0.00045301495330121684,94592,9,6.709920416872429,Complete,46.78799057006836,20.350000000009075,0.5,30,270
64,22_94592_93694_9,DirectionalIncentive_75.0,0.005881364174560389,95148.33000000002,94592.0,22,0.00045301495330121684,94592,9,6.709920416872429,Complete,39.85835385322571,30.27000000000892,0.75,30,270
65,22_94592_93694_9,Naive,-0.001289326792963378,94470.04000000001,94592.0,22,0.00045301495330121684,94592,9,6.709920416872429,Complete,5.133468151092529,0.6200000000129648,,19,171
66,23_100305_99663_5,Directional,-0.02389980559294128,97907.73000000003,100305.0,23,0.00015049747193624335,100305,5,6.9019656282820625,Infeasible,19.170172691345215,64.11000000002309,,13,65
67,23_100305_99663_5,DirectionalIncentive_0,-0.0172483924031701,98574.90000000002,100305.0,23,0.00015049747193624335,100305,5,6.9019656282820625,Complete,27.2183780670166,22.340000000021064,0.0,46,230
68,23_100305_99663_5,DirectionalIncentive_25.0,-0.024856687104331643,97811.75000000001,100305.0,23,0.00015049747193624335,100305,5,6.9019656282820625,Complete,23.020333290100098,210.13000000002364,0.25,29,145
69,23_100305_99663_5,DirectionalIncentive_50.0,-0.025125666716514446,97784.77000000002,100305.0,23,0.00015049747193624335,100305,5,6.9019656282820625,Complete,22.583565711975098,181.11000000002412,0.5,24,120
70,23_100305_99663_5,DirectionalIncentive_75.0,-0.02483634913513775,97813.79000000001,100305.0,23,0.00015049747193624335,100305,5,6.9019656282820625,Complete,20.622459650039673,176.08000000002414,0.75,26,130
